,date,analysed_days,is_holiday,line_id,route_id,segment,hour,h_travel_t,h_sch_t,h_traffic_t,h_boarding_t,s_t_in_motion,s_total_t,adj_sch_t,h_avg_speed,s_speed
67113,2025/4/26,7,TRUE,A3,A2386,A2373_A0155,23,135,120,16,7,104,120,120,30,33
67114,2025/4/26,7,TRUE,A3,A2386,A0155_A2753,23,99,60,53,4,33,90,60,21,26
67115,2025/4/26,7,TRUE,A3,A2386,A2753_A1917,23,73,120,22,6,46,75,60,33,36
67116,2025/4/26,7,TRUE,A3,A2386,A1917_A0168,23,48,60,4,7,40,45,60,35,35
67117,2025/4/26,7,TRUE,A3,A2386,A0168_A0170,23,43,60,4,8,32,45,60,30,30
67118,2025/4/26,7,TRUE,A3,A2386,A0170_A0246,23,129,120,50,3,64,120,120,22,27
67119,2025/4/26,7,TRUE,A3,A2386,A0246_A0969,23,44,60,6,8,32,45,60,29,31
67120,2025/4/26,7,TRUE,A3,A2386,A0969_A2471,23,62,60,17,7,33,60,60,24,26
67121,2025/4/26,7,TRUE,A3,A2386,A2471_A0023,23,73,60,14,1,46,60,60,17,20
67122,2025/4/26,7,TRUE,A3,A2386,A0023_A1400,23,48,60,4,17,27,45,60,21,33
67123,2025/4/26,7,TRUE,A3,A2386,A1400_A0662,23,62,60,2,0,24,60,60,21,27
94411,2025/4/26,7,FALSE,TM25,TM86,TM1280_TM1298,4,47,60,2,2,32,30,60,28,35
94412,2025/4/26,7,FALSE,TM25,TM86,TM1298_TM0758,4,75,120,6,36,61,105,120,25,29
94413,2025/4/26,7,FALSE,TM25,TM86,TM0758_TM0273,4,103,60,3,17,48,75,60,35,45
94414,2025/4/26,7,FALSE,TM25,TM86,TM0273_TM0645,4,75,60,2,0,44,45,60,27,34
94415,2025/4/26,7,FALSE,TM25,TM86,TM0645_TM0694,4,47,60,4,3,33,45,60,28,39
94416,2025/4/26,7,FALSE,TM25,TM86,TM0694_TM2110,4,50,60,4,5,28,30,60,28,39
94417,2025/4/26,7,FALSE,TM25,TM86,TM2110_TM0639,4,60,60,6,23,39,75,60,33,43
94418,2025/4/26,7,FALSE,TM25,TM86,TM0639_TM0589,4,110,120,2,0,60,60,60,28,39
94419,2025/4/26,7,FALSE,TM25,TM86,TM0880_TM0891,4,83,120,13,22,59,90,120,34,40
94420,2025/4/26,7,FALSE,TM25,TM86,TM0891_TM0348,4,105,120,14,39,55,105,120,31,36
94421,2025/4/26,7,FALSE,TM25,TM86,TM0348_TM2103,4,107,120,3,18,59,75,60,32,36
94422,2025/4/26,7,FALSE,TM25,TM86,TM2103_TM2261,4,68,60,3,10,42,60,60,37,40
94423,2025/4/26,7,FALSE,TM25,TM86,TM2261_TM0851,4,105,120,9,0,88,120,120,27,27
94424,2025/4/26,7,FALSE,TM25,TM86,TM1721_TM1284,5,46,60,7,23,31,60,60,19,24
94425,2025/4/26,7,FALSE,TM25,TM86,TM1284_TM1280,5,76,60,15,8,29,45,60,14,18
94426,2025/4/26,7,FALSE,TM25,TM86,TM1280_TM1298,5,47,60,4,7,32,45,60,30,35
94427,2025/4/26,7,FALSE,TM25,TM86,TM1298_TM0758,5,83,120,5,28,61,90,120,25,29
94428,2025/4/26,7,FALSE,TM25,TM86,TM0758_TM0273,5,93,60,4,10,48,60,60,37,45
94429,2025/4/26,7,FALSE,TM25,TM86,TM0273_TM0645,5,69,60,7,10,44,60,60,28,34
94430,2025/4/26,7,FALSE,TM25,TM86,TM0645_TM0694,5,51,60,4,8,33,45,60,32,39
94431,2025/4/26,7,FALSE,TM25,TM86,TM0694_TM2110,5,48,60,5,7,28,45,60,33,39
94432,2025/4/26,7,FALSE,TM25,TM86,TM2110_TM0639,5,56,60,5,18,39,60,60,38,43
94433,2025/4/26,7,FALSE,TM25,TM86,TM0639_TM0589,5,109,120,5,8,60,75,60,29,39
94434,2025/4/26,7,FALSE,TM25,TM86,TM0589_TM0880,5,123,60,25,7,66,105,60,27,37
94435,2025/4/26,7,FALSE,TM25,TM86,TM0880_TM0891,5,98,120,17,31,59,105,120,29,40
94436,2025/4/26,7,FALSE,TM25,TM86,TM0891_TM0348,5,120,120,25,51,55,135,120,28,36
94437,2025/4/26,7,FALSE,TM25,TM86,TM0348_TM2103,5,142,120,5,10,59,75,60,29,36
94438,2025/4/26,7,FALSE,TM25,TM86,TM2103_TM2261,5,68,60,4,17,42,60,60,31,40
94439,2025/4/26,7,FALSE,TM25,TM86,TM2261_TM0851,5,161,120,50,0,88,120,120,25,27
94440,2025/4/26,7,FALSE,TM25,TM86,TM1721_TM1284,6,49,60,10,17,31,60,60,19,24
94441,2025/4/26,7,FALSE,TM25,TM86,TM1284_TM1280,6,66,60,11,15,29,60,60,15,18
94442,2025/4/26,7,FALSE,TM25,TM86,TM1280_TM1298,6,53,60,6,12,32,45,60,30,35
94443,2025/4/26,7,FALSE,TM25,TM86,TM1298_TM0758,6,86,120,5,24,61,90,120,25,29
94444,2025/4/26,7,FALSE,TM25,TM86,TM0758_TM0273,6,86,60,5,11,48,60,60,39,45
94445,2025/4/26,7,FALSE,TM25,TM86,TM0273_TM0645,6,68,60,8,11,44,60,60,29,34
94446,2025/4/26,7,FALSE,TM25,TM86,TM0645_TM0694,6,51,60,5,9,33,45,60,33,39
94447,2025/4/26,7,FALSE,TM25,TM86,TM0694_TM2110,6,48,60,5,11,28,45,60,34,39
94448,2025/4/26,7,FALSE,TM25,TM86,TM2110_TM0639,6,62,60,6,19,39,60,60,37,43
94449,2025/4/26,7,FALSE,TM25,TM86,TM0639_TM0589,6,108,120,7,9,60,75,60,31,39
94450,2025/4/26,7,FALSE,TM25,TM86,TM0589_TM0880,6,109,60,18,8,66,90,60,31,37
94451,2025/4/26,7,FALSE,TM25,TM86,TM0880_TM0891,6,95,120,14,18,59,90,120,31,40
94452,2025/4/26,7,FALSE,TM25,TM86,TM0891_TM0348,6,99,120,19,42,55,120,120,29,36
94453,2025/4/26,7,FALSE,TM25,TM86,TM0348_TM2103,6,127,120,5,12,59,75,60,29,36
94454,2025/4/26,7,FALSE,TM25,TM86,TM2103_TM2261,6,69,60,5,26,42,75,60,33,40
94455,2025/4/26,7,FALSE,TM25,TM86,TM2261_TM0851,6,172,120,49,0,88,120,120,24,27
94456,2025/4/26,7,FALSE,TM25,TM86,TM1721_TM1284,7,53,60,14,33,31,60,60,20,24
94457,2025/4/26,7,FALSE,TM25,TM86,TM1284_TM1280,7,89,60,19,16,29,60,60,14,18
94458,2025/4/26,7,FALSE,TM25,TM86,TM1280_TM1298,7,57,60,6,15,32,60,60,31,35
94459,2025/4/26,7,FALSE,TM25,TM86,TM1298_TM0758,7,90,120,8,23,61,90,120,25,29
94460,2025/4/26,7,FALSE,TM25,TM86,TM0758_TM0273,7,83,60,6,13,48,60,60,41,45
94461,2025/4/26,7,FALSE,TM25,TM86,TM0273_TM0645,7,71,60,8,13,44,60,60,29,34
94462,2025/4/26,7,FALSE,TM25,TM86,TM0645_TM0694,7,51,60,6,14,33,60,60,34,39
94463,2025/4/26,7,FALSE,TM25,TM86,TM0694_TM2110,7,52,60,5,14,28,45,60,35,39
94464,2025/4/26,7,FALSE,TM25,TM86,TM2110_TM0639,7,62,60,5,23,39,60,60,39,43
94465,2025/4/26,7,FALSE,TM25,TM86,TM0639_TM0589,7,101,120,7,15,60,75,60,34,39
94466,2025/4/26,7,FALSE,TM25,TM86,TM0589_TM0880,7,109,60,18,10,66,90,60,32,37
94467,2025/4/26,7,FALSE,TM25,TM86,TM0880_TM0891,7,96,120,19,21,59,105,120,33,40
94468,2025/4/26,7,FALSE,TM25,TM86,TM0891_TM0348,7,113,120,29,34,55,120,120,29,36
94469,2025/4/26,7,FALSE,TM25,TM86,TM0348_TM2103,7,123,120,10,17,59,90,60,31,36
94470,2025/4/26,7,FALSE,TM25,TM86,TM2103_TM2261,7,73,60,6,27,42,75,60,33,40
94471,2025/4/26,7,FALSE,TM25,TM86,TM2261_TM0851,7,179,120,52,0,88,120,120,24,27
94472,2025/4/26,7,FALSE,TM25,TM86,TM1721_TM1284,8,61,60,20,38,31,60,60,18,24
94473,2025/4/26,7,FALSE,TM25,TM86,TM1284_TM1280,8,99,60,28,15,29,75,60,15,18
94474,2025/4/26,7,FALSE,TM25,TM86,TM1280_TM1298,8,54,60,6,14,32,45,60,31,35
94475,2025/4/26,7,FALSE,TM25,TM86,TM1298_TM0758,8,88,120,8,26,61,90,120,26,29
94476,2025/4/26,7,FALSE,TM25,TM86,TM0758_TM0273,8,87,60,6,15,48,75,60,40,45
94477,2025/4/26,7,FALSE,TM25,TM86,TM0273_TM0645,8,76,60,12,15,44,75,60,30,34
94478,2025/4/26,7,FALSE,TM25,TM86,TM0645_TM0694,8,53,60,6,14,33,60,60,35,39
94479,2025/4/26,7,FALSE,TM25,TM86,TM0694_TM2110,8,52,60,5,13,28,45,60,35,39
94480,2025/4/26,7,FALSE,TM25,TM86,TM2110_TM0639,8,64,60,8,23,39,75,60,39,43
94481,2025/4/26,7,FALSE,TM25,TM86,TM0639_TM0589,8,104,120,7,13,60,75,60,34,39
94482,2025/4/26,7,FALSE,TM25,TM86,TM0589_TM0880,8,102,60,13,10,66,90,60,33,37
94483,2025/4/26,7,FALSE,TM25,TM86,TM0880_TM0891,8,96,120,18,20,59,90,120,34,40
94484,2025/4/26,7,FALSE,TM25,TM86,TM0891_TM0348,8,106,120,28,31,55,120,120,31,36
94485,2025/4/26,7,FALSE,TM25,TM86,TM0348_TM2103,8,115,120,7,16,59,75,60,30,36
94486,2025/4/26,7,FALSE,TM25,TM86,TM2103_TM2261,8,71,60,5,26,42,75,60,33,40
94487,2025/4/26,7,FALSE,TM25,TM86,TM2261_TM0851,8,185,180,58,0,88,180,120,23,27
94488,2025/4/26,7,FALSE,TM25,TM86,TM1721_TM1284,9,53,60,13,37,31,60,60,18,24
94489,2025/4/26,7,FALSE,TM25,TM86,TM1284_TM1280,9,100,60,22,13,29,60,60,14,18
94490,2025/4/26,7,FALSE,TM25,TM86,TM1280_TM1298,9,56,60,7,15,32,60,60,29,35
94491,2025/4/26,7,FALSE,TM25,TM86,TM1298_TM0758,9,92,120,8,29,61,105,120,25,29
94492,2025/4/26,7,FALSE,TM25,TM86,TM0758_TM0273,9,89,60,6,17,48,75,60,40,45
94493,2025/4/26,7,FALSE,TM25,TM86,TM0273_TM0645,9,77,60,10,15,44,75,60,29,34
94494,2025/4/26,7,FALSE,TM25,TM86,TM0645_TM0694,9,53,60,6,14,33,60,60,35,39
94495,2025/4/26,7,FALSE,TM25,TM86,TM0694_TM2110,9,52,60,5,14,28,45,60,36,39
94496,2025/4/26,7,FALSE,TM25,TM86,TM2110_TM0639,9,62,60,5,19,39,60,60,39,43
94497,2025/4/26,7,FALSE,TM25,TM86,TM0639_TM0589,9,98,120,7,12,60,75,60,34,39
94498,2025/4/26,7,FALSE,TM25,TM86,TM0589_TM0880,9,98,60,11,7,66,90,60,33,37
94499,2025/4/26,7,FALSE,TM25,TM86,TM0880_TM0891,9,99,120,21,16,59,90,120,33,40
94500,2025/4/26,7,FALSE,TM25,TM86,TM0891_TM0348,9,102,120,26,28,55,105,120,31,36
94501,2025/4/26,7,FALSE,TM25,TM86,TM0348_TM2103,9,115,120,8,14,59,75,60,30,36
94502,2025/4/26,7,FALSE,TM25,TM86,TM2103_TM2261,9,73,60,6,22,42,75,60,32,40
94503,2025/4/26,7,FALSE,TM25,TM86,TM2261_TM0851,9,193,180,65,0,88,180,180,22,27
94504,2025/4/26,7,FALSE,TM25,TM86,TM1721_TM1284,10,55,60,15,40,31,60,60,18,24
94505,2025/4/26,7,FALSE,TM25,TM86,TM1284_TM1280,10,97,60,21,14,29,60,60,15,18
94506,2025/4/26,7,FALSE,TM25,TM86,TM1280_TM1298,10,56,60,6,16,32,60,60,30,35
94507,2025/4/26,7,FALSE,TM25,TM86,TM1298_TM0758,10,91,120,8,23,61,90,120,25,29
94508,2025/4/26,7,FALSE,TM25,TM86,TM0758_TM0273,10,82,60,6,14,48,75,60,40,45
94509,2025/4/26,7,FALSE,TM25,TM86,TM0273_TM0645,10,72,60,10,15,44,75,60,30,34
94510,2025/4/26,7,FALSE,TM25,TM86,TM0645_TM0694,10,52,60,6,15,33,60,60,34,39
94511,2025/4/26,7,FALSE,TM25,TM86,TM0694_TM2110,10,52,60,5,14,28,45,60,35,39
94512,2025/4/26,7,FALSE,TM25,TM86,TM2110_TM0639,10,63,60,6,21,39,60,60,39,43
94513,2025/4/26,7,FALSE,TM25,TM86,TM0639_TM0589,10,101,120,7,12,60,75,60,34,39
94514,2025/4/26,7,FALSE,TM25,TM86,TM0589_TM0880,10,99,60,12,8,66,90,60,33,37
94515,2025/4/26,7,FALSE,TM25,TM86,TM0880_TM0891,10,99,120,22,23,59,105,120,33,40
94516,2025/4/26,7,FALSE,TM25,TM86,TM0891_TM0348,10,111,120,28,33,55,120,120,30,36
94517,2025/4/26,7,FALSE,TM25,TM86,TM0348_TM2103,10,116,120,6,14,59,75,60,31,36
94518,2025/4/26,7,FALSE,TM25,TM86,TM2103_TM2261,10,70,60,6,25,42,75,60,34,40
94519,2025/4/26,7,FALSE,TM25,TM86,TM2261_TM0851,10,170,180,45,0,88,180,120,23,27
94520,2025/4/26,7,FALSE,TM25,TM86,TM1721_TM1284,11,61,60,18,37,31,60,60,17,24
94521,2025/4/26,7,FALSE,TM25,TM86,TM1284_TM1280,11,95,60,25,14,29,75,60,14,18
94522,2025/4/26,7,FALSE,TM25,TM86,TM1280_TM1298,11,57,60,8,17,32,60,60,30,35
94523,2025/4/26,7,FALSE,TM25,TM86,TM1298_TM0758,11,92,120,8,27,61,90,120,25,29
94524,2025/4/26,7,FALSE,TM25,TM86,TM0758_TM0273,11,89,60,6,17,48,75,60,40,45
94525,2025/4/26,7,FALSE,TM25,TM86,TM0273_TM0645,11,73,60,8,15,44,60,60,30,34
94526,2025/4/26,7,FALSE,TM25,TM86,TM0645_TM0694,11,55,60,6,15,33,60,60,34,39
94527,2025/4/26,7,FALSE,TM25,TM86,TM0694_TM2110,11,53,60,5,14,28,45,60,35,39
94528,2025/4/26,7,FALSE,TM25,TM86,TM2110_TM0639,11,63,60,7,22,39,75,60,39,43
94529,2025/4/26,7,FALSE,TM25,TM86,TM0639_TM0589,11,103,120,8,13,60,75,60,34,39
94530,2025/4/26,7,FALSE,TM25,TM86,TM0589_TM0880,11,101,60,13,7,66,90,60,34,37
94531,2025/4/26,7,FALSE,TM25,TM86,TM0880_TM0891,11,97,120,21,15,59,90,120,34,40
94532,2025/4/26,7,FALSE,TM25,TM86,TM0891_TM0348,11,103,120,29,33,55,120,120,31,36
94533,2025/4/26,7,FALSE,TM25,TM86,TM0348_TM2103,11,118,120,6,16,59,75,60,31,36
94534,2025/4/26,7,FALSE,TM25,TM86,TM2103_TM2261,11,71,60,5,27,42,75,60,33,40
94535,2025/4/26,7,FALSE,TM25,TM86,TM2261_TM0851,11,175,180,44,0,88,180,120,22,27
94536,2025/4/26,7,FALSE,TM25,TM86,TM1721_TM1284,12,67,60,24,34,31,60,60,17,24
94537,2025/4/26,7,FALSE,TM25,TM86,TM1284_TM1280,12,96,60,22,14,29,60,60,15,18
94538,2025/4/26,7,FALSE,TM25,TM86,TM1280_TM1298,12,57,60,7,16,32,60,60,30,35
94539,2025/4/26,7,FALSE,TM25,TM86,TM1298_TM0758,12,89,120,6,25,61,90,120,25,29
94540,2025/4/26,7,FALSE,TM25,TM86,TM0758_TM0273,12,86,60,6,15,48,75,60,40,45
94541,2025/4/26,7,FALSE,TM25,TM86,TM0273_TM0645,12,76,60,13,16,44,75,60,30,34
94542,2025/4/26,7,FALSE,TM25,TM86,TM0645_TM0694,12,54,60,6,14,33,60,60,35,39
94543,2025/4/26,7,FALSE,TM25,TM86,TM0694_TM2110,12,52,60,5,14,28,45,60,35,39
94544,2025/4/26,7,FALSE,TM25,TM86,TM2110_TM0639,12,64,60,7,26,39,75,60,39,43
94545,2025/4/26,7,FALSE,TM25,TM86,TM0639_TM0589,12,107,120,9,13,60,75,60,34,39
94546,2025/4/26,7,FALSE,TM25,TM86,TM0589_TM0880,12,98,60,11,7,66,90,60,34,37
94547,2025/4/26,7,FALSE,TM25,TM86,TM0880_TM0891,12,102,120,23,25,59,105,120,33,40
94548,2025/4/26,7,FALSE,TM25,TM86,TM0891_TM0348,12,111,120,27,39,55,120,120,31,36
94549,2025/4/26,7,FALSE,TM25,TM86,TM0348_TM2103,12,124,120,6,15,59,75,60,31,36
94550,2025/4/26,7,FALSE,TM25,TM86,TM2103_TM2261,12,71,60,6,32,42,75,60,33,40
94551,2025/4/26,7,FALSE,TM25,TM86,TM2261_TM0851,12,194,180,56,0,88,180,120,22,27
94552,2025/4/26,7,FALSE,TM25,TM86,TM1721_TM1284,13,65,60,24,34,31,60,60,18,24
94553,2025/4/26,7,FALSE,TM25,TM86,TM1284_TM1280,13,93,60,25,15,29,75,60,14,18
94554,2025/4/26,7,FALSE,TM25,TM86,TM1280_TM1298,13,56,60,8,17,32,60,60,30,35
94555,2025/4/26,7,FALSE,TM25,TM86,TM1298_TM0758,13,89,120,8,23,61,90,120,26,29
94556,2025/4/26,7,FALSE,TM25,TM86,TM0758_TM0273,13,84,60,6,15,48,75,60,40,45
94557,2025/4/26,7,FALSE,TM25,TM86,TM0273_TM0645,13,78,60,14,16,44,75,60,30,34
94558,2025/4/26,7,FALSE,TM25,TM86,TM0645_TM0694,13,54,60,5,15,33,60,60,35,39
94559,2025/4/26,7,FALSE,TM25,TM86,TM0694_TM2110,13,52,60,5,15,28,45,60,35,39
94560,2025/4/26,7,FALSE,TM25,TM86,TM2110_TM0639,13,64,60,6,27,39,75,60,38,43
94561,2025/4/26,7,FALSE,TM25,TM86,TM0639_TM0589,13,103,120,8,14,60,75,60,36,39
94562,2025/4/26,7,FALSE,TM25,TM86,TM0589_TM0880,13,104,60,16,11,66,90,60,34,37
94563,2025/4/26,7,FALSE,TM25,TM86,TM0880_TM0891,13,97,120,19,16,59,90,120,36,40
94564,2025/4/26,7,FALSE,TM25,TM86,TM0891_TM0348,13,99,120,26,39,55,120,120,31,36
94565,2025/4/26,7,FALSE,TM25,TM86,TM0348_TM2103,13,121,120,7,14,59,75,60,31,36
94566,2025/4/26,7,FALSE,TM25,TM86,TM2103_TM2261,13,69,60,5,26,42,75,60,34,40
94567,2025/4/26,7,FALSE,TM25,TM86,TM2261_TM0851,13,193,180,62,0,88,180,180,23,27
94568,2025/4/26,7,FALSE,TM25,TM86,TM1721_TM1284,14,60,60,18,38,31,60,60,17,24
94569,2025/4/26,7,FALSE,TM25,TM86,TM1284_TM1280,14,96,60,22,14,29,60,60,15,18
94570,2025/4/26,7,FALSE,TM25,TM86,TM1280_TM1298,14,57,60,9,16,32,60,60,30,35
94571,2025/4/26,7,FALSE,TM25,TM86,TM1298_TM0758,14,91,120,9,27,61,90,120,26,29
94572,2025/4/26,7,FALSE,TM25,TM86,TM0758_TM0273,14,87,60,6,16,48,75,60,40,45
94573,2025/4/26,7,FALSE,TM25,TM86,TM0273_TM0645,14,73,60,9,16,44,75,60,30,34
94574,2025/4/26,7,FALSE,TM25,TM86,TM0645_TM0694,14,54,60,6,15,33,60,60,35,39
94575,2025/4/26,7,FALSE,TM25,TM86,TM0694_TM2110,14,53,60,5,14,28,45,60,35,39
94576,2025/4/26,7,FALSE,TM25,TM86,TM2110_TM0639,14,64,60,6,24,39,75,60,39,43
94577,2025/4/26,7,FALSE,TM25,TM86,TM0639_TM0589,14,100,120,6,12,60,75,60,35,39
94578,2025/4/26,7,FALSE,TM25,TM86,TM0589_TM0880,14,101,60,16,10,66,90,60,35,37
94579,2025/4/26,7,FALSE,TM25,TM86,TM0880_TM0891,14,94,120,17,19,59,90,120,35,40
94580,2025/4/26,7,FALSE,TM25,TM86,TM0891_TM0348,14,106,120,28,31,55,120,120,31,36
94581,2025/4/26,7,FALSE,TM25,TM86,TM0348_TM2103,14,117,120,6,14,59,75,60,31,36
94582,2025/4/26,7,FALSE,TM25,TM86,TM2103_TM2261,14,71,60,6,27,42,75,60,33,40
94583,2025/4/26,7,FALSE,TM25,TM86,TM2261_TM0851,14,201,180,67,0,88,180,180,21,27
94584,2025/4/26,7,FALSE,TM25,TM86,TM1721_TM1284,15,53,60,13,39,31,60,60,18,24
94585,2025/4/26,7,FALSE,TM25,TM86,TM1284_TM1280,15,98,60,20,16,29,60,60,15,18
94586,2025/4/26,7,FALSE,TM25,TM86,TM1280_TM1298,15,57,60,6,18,32,60,60,30,35
94587,2025/4/26,7,FALSE,TM25,TM86,TM1298_TM0758,15,90,120,7,32,61,105,120,26,29
94588,2025/4/26,7,FALSE,TM25,TM86,TM0758_TM0273,15,92,60,6,22,48,75,60,41,45
94589,2025/4/26,7,FALSE,TM25,TM86,TM0273_TM0645,15,94,60,20,14,44,75,60,27,34
94590,2025/4/26,7,FALSE,TM25,TM86,TM0645_TM0694,15,52,60,6,14,33,60,60,35,39
94591,2025/4/26,7,FALSE,TM25,TM86,TM0694_TM2110,15,53,60,6,14,28,45,60,36,39
94592,2025/4/26,7,FALSE,TM25,TM86,TM2110_TM0639,15,62,60,6,23,39,75,60,39,43
94593,2025/4/26,7,FALSE,TM25,TM86,TM0639_TM0589,15,101,120,7,14,60,75,60,35,39
94594,2025/4/26,7,FALSE,TM25,TM86,TM0589_TM0880,15,95,60,10,14,66,90,60,35,37
94595,2025/4/26,7,FALSE,TM25,TM86,TM0880_TM0891,15,99,120,16,21,59,90,120,34,40
94596,2025/4/26,7,FALSE,TM25,TM86,TM0891_TM0348,15,101,120,24,34,55,120,120,32,36
94597,2025/4/26,7,FALSE,TM25,TM86,TM0348_TM2103,15,115,120,6,15,59,75,60,32,36
94598,2025/4/26,7,FALSE,TM25,TM86,TM2103_TM2261,15,69,60,6,35,42,90,60,35,40
94599,2025/4/26,7,FALSE,TM25,TM86,TM2261_TM0851,15,205,180,61,0,88,180,120,21,27
94600,2025/4/26,7,FALSE,TM25,TM86,TM1721_TM1284,16,60,60,19,41,31,60,60,17,24
94601,2025/4/26,7,FALSE,TM25,TM86,TM1284_TM1280,16,100,60,30,16,29,75,60,15,18
94602,2025/4/26,7,FALSE,TM25,TM86,TM1280_TM1298,16,56,60,6,17,32,60,60,30,35
94603,2025/4/26,7,FALSE,TM25,TM86,TM1298_TM0758,16,91,120,8,33,61,105,120,26,29
94604,2025/4/26,7,FALSE,TM25,TM86,TM0758_TM0273,16,92,60,6,20,48,75,60,41,45
94605,2025/4/26,7,FALSE,TM25,TM86,TM0273_TM0645,16,86,60,14,14,44,75,60,28,34
94606,2025/4/26,7,FALSE,TM25,TM86,TM0645_TM0694,16,52,60,6,15,33,60,60,35,39
94607,2025/4/26,7,FALSE,TM25,TM86,TM0694_TM2110,16,52,60,5,14,28,45,60,36,39
94608,2025/4/26,7,FALSE,TM25,TM86,TM2110_TM0639,16,62,60,6,23,39,75,60,39,43
94609,2025/4/26,7,FALSE,TM25,TM86,TM0639_TM0589,16,102,120,8,18,60,90,60,35,39
94610,2025/4/26,7,FALSE,TM25,TM86,TM0589_TM0880,16,97,60,11,15,66,90,60,35,37
94611,2025/4/26,7,FALSE,TM25,TM86,TM0880_TM0891,16,99,120,16,19,59,90,120,34,40
94612,2025/4/26,7,FALSE,TM25,TM86,TM0891_TM0348,16,113,120,38,42,55,135,120,32,36
94613,2025/4/26,7,FALSE,TM25,TM86,TM0348_TM2103,16,143,120,20,17,59,90,120,30,36
94614,2025/4/26,7,FALSE,TM25,TM86,TM2103_TM2261,16,73,60,6,33,42,75,60,33,40
94615,2025/4/26,7,FALSE,TM25,TM86,TM2261_TM0851,16,271,180,111,0,88,180,180,18,27
94616,2025/4/26,7,FALSE,TM25,TM86,TM1721_TM1284,17,58,60,17,33,31,60,60,18,24
94617,2025/4/26,7,FALSE,TM25,TM86,TM1284_TM1280,17,87,60,20,17,29,60,60,16,18
94618,2025/4/26,7,FALSE,TM25,TM86,TM1280_TM1298,17,58,60,7,18,32,60,60,31,35
94619,2025/4/26,7,FALSE,TM25,TM86,TM1298_TM0758,17,91,120,9,31,61,105,120,26,29
94620,2025/4/26,7,FALSE,TM25,TM86,TM0758_TM0273,17,91,60,5,24,48,75,60,40,45
94621,2025/4/26,7,FALSE,TM25,TM86,TM0273_TM0645,17,100,60,23,17,44,90,60,27,34
94622,2025/4/26,7,FALSE,TM25,TM86,TM0645_TM0694,17,58,60,8,18,33,60,60,34,39
94623,2025/4/26,7,FALSE,TM25,TM86,TM0694_TM2110,17,56,60,6,18,28,45,60,35,39
94624,2025/4/26,7,FALSE,TM25,TM86,TM2110_TM0639,17,74,60,13,31,39,90,60,38,43
94625,2025/4/26,7,FALSE,TM25,TM86,TM0639_TM0589,17,114,120,10,28,60,105,120,33,39
94626,2025/4/26,7,FALSE,TM25,TM86,TM0589_TM0880,17,95,60,7,16,66,90,60,34,37
94627,2025/4/26,7,FALSE,TM25,TM86,TM0880_TM0891,17,98,120,14,19,59,90,120,34,40
94628,2025/4/26,7,FALSE,TM25,TM86,TM0891_TM0348,17,185,120,106,57,55,225,180,28,36
94629,2025/4/26,7,FALSE,TM25,TM86,TM0348_TM2103,17,113,120,7,15,59,75,60,31,36
94630,2025/4/26,7,FALSE,TM25,TM86,TM2103_TM2261,17,71,60,6,30,42,75,60,33,40
94631,2025/4/26,7,FALSE,TM25,TM86,TM2261_TM0851,17,246,180,91,0,88,180,180,15,27
94632,2025/4/26,7,FALSE,TM25,TM86,TM1721_TM1284,18,74,60,29,41,31,60,60,16,24
94633,2025/4/26,7,FALSE,TM25,TM86,TM1284_TM1280,18,90,60,20,16,29,60,60,16,18
94634,2025/4/26,7,FALSE,TM25,TM86,TM1280_TM1298,18,56,60,6,17,32,60,60,31,35
94635,2025/4/26,7,FALSE,TM25,TM86,TM1298_TM0758,18,95,120,12,34,61,105,120,26,29
94636,2025/4/26,7,FALSE,TM25,TM86,TM0758_TM0273,18,93,60,5,17,48,75,60,41,45
94637,2025/4/26,7,FALSE,TM25,TM86,TM0273_TM0645,18,87,60,20,18,44,75,60,28,34
94638,2025/4/26,7,FALSE,TM25,TM86,TM0645_TM0694,18,56,60,5,17,33,60,60,35,39
94639,2025/4/26,7,FALSE,TM25,TM86,TM0694_TM2110,18,54,60,5,16,28,45,60,35,39
94640,2025/4/26,7,FALSE,TM25,TM86,TM2110_TM0639,18,69,60,10,32,39,75,60,38,43
94641,2025/4/26,7,FALSE,TM25,TM86,TM0639_TM0589,18,120,120,15,25,60,105,120,34,39
94642,2025/4/26,7,FALSE,TM25,TM86,TM0589_TM0880,18,107,60,13,14,66,90,60,34,37
94643,2025/4/26,7,FALSE,TM25,TM86,TM0880_TM0891,18,99,120,19,17,59,90,120,35,40
94644,2025/4/26,7,FALSE,TM25,TM86,TM0891_TM0348,18,106,120,30,56,55,135,120,28,36
94645,2025/4/26,7,FALSE,TM25,TM86,TM0348_TM2103,18,122,120,9,16,59,90,60,30,36
94646,2025/4/26,7,FALSE,TM25,TM86,TM2103_TM2261,18,70,60,6,29,42,75,60,35,40
94647,2025/4/26,7,FALSE,TM25,TM86,TM2261_TM0851,18,194,180,60,0,88,180,120,18,27
94648,2025/4/26,7,FALSE,TM25,TM86,TM1721_TM1284,19,58,60,17,29,31,60,60,18,24
94649,2025/4/26,7,FALSE,TM25,TM86,TM1284_TM1280,19,82,60,23,14,29,60,60,15,18
94650,2025/4/26,7,FALSE,TM25,TM86,TM1280_TM1298,19,57,60,7,16,32,60,60,29,35
94651,2025/4/26,7,FALSE,TM25,TM86,TM1298_TM0758,19,91,120,7,30,61,105,120,25,29
94652,2025/4/26,7,FALSE,TM25,TM86,TM0758_TM0273,19,90,60,6,18,48,75,60,40,45
